Age,Salary,Education
25,39,AssociateDeg
27,37,AssociateDeg
29,38,AssociateDeg
30,40,AssociateDeg
32,39,AssociateDeg
33,42,AssociateDeg
34,41,AssociateDeg
35,44,AssociateDeg
37,44,AssociateDeg
41,47,AssociateDeg
43,50,AssociateDeg
45,52,AssociateDeg
47,51,AssociateDeg
53,49,AssociateDeg
55,53,AssociateDeg
25,49,BachelorDeg
27,57,BachelorDeg
30,60,BachelorDeg
33,52,BachelorDeg
35,54,BachelorDeg
37,74,BachelorDeg
41,77,BachelorDeg
43,70,BachelorDeg
45,72,BachelorDeg
47,71,BachelorDeg
53,89,BachelorDeg
55,93,BachelorDeg
56,77,BachelorDeg
57,86,BachelorDeg
58,90,BachelorDeg
25,79,PostgradDeg
27,77,PostgradDeg
30,80,PostgradDeg
36,82,PostgradDeg
35,84,PostgradDeg
37,94,PostgradDeg
41,97,PostgradDeg
44,99,PostgradDeg
45,92,PostgradDeg
47,101,PostgradDeg
53,109,PostgradDeg
59,133,PostgradDeg
54,102,PostgradDeg
57,116,PostgradDeg
58,120,PostgradDeg