"Country","Sex","Year","Age group","Mean height","Mean height lower 95% uncertainty interval","Mean height upper 95% uncertainty interval","Mean height standard error"
"United States of America","Boys",2002,12,154.4114509,153.8452566,154.984321,0.293735641
"United States of America","Boys",2002,13,161.4366817,160.8407139,162.0263433,0.300597003
"United States of America","Boys",2002,14,167.902608,167.2959251,168.4987512,0.305966193
"United States of America","Boys",2002,15,172.3941866,171.788652,172.9960152,0.310317339
"United States of America","Boys",2002,16,175.0134807,174.3943058,175.6429768,0.318351254
"United States of America","Boys",2002,17,176.2355335,175.5849622,176.8816193,0.328198922
"United States of America","Boys",2002,18,176.5481912,175.931294,177.1481701,0.307839811
"United States of America","Boys",2002,19,176.7032382,176.0969375,177.3269713,0.308802022
"United States of America","Boys",2003,5,113.8288516,113.1628434,114.5113115,0.347102878
"United States of America","Boys",2003,6,120.131588,119.5752794,120.7100195,0.292061537
"United States of America","Boys",2003,7,126.0474391,125.5102023,126.5899767,0.278616575
"United States of America","Boys",2003,8,131.7080092,131.1730089,132.2458563,0.277947094
"United States of America","Boys",2003,9,137.2066858,136.6658837,137.7541297,0.280428007
"United States of America","Boys",2003,10,142.6494961,142.1184043,143.1972433,0.281212719
"United States of America","Boys",2003,11,148.2142766,147.6711481,148.7670502,0.283037095
"United States of America","Boys",2003,12,154.4167584,153.8565999,154.9942912,0.289824588
"United States of America","Boys",2003,13,161.4477014,160.8743238,162.0382344,0.297076286
"United States of America","Boys",2003,14,167.9115807,167.3201589,168.5145636,0.301913094
"United States of America","Boys",2003,15,172.3905859,171.792774,172.9858968,0.304093182
"United States of America","Boys",2003,16,174.9876514,174.3774736,175.6057479,0.313413314
"United States of America","Boys",2003,17,176.192293,175.5545764,176.8279798,0.323578818
"United States of America","Boys",2003,18,176.4863666,175.8824046,177.0766732,0.307703667
"United States of America","Boys",2003,19,176.6406941,176.0389394,177.2517504,0.309470904
"United States of America","Boys",2004,5,113.9706897,113.3069656,114.6607516,0.344898224
"United States of America","Boys",2004,6,120.2438557,119.6761546,120.8156607,0.289135316
"United States of America","Boys",2004,7,126.114633,125.5817111,126.650441,0.27536304
"United States of America","Boys",2004,8,131.7195641,131.196293,132.2466254,0.274767305
"United States of America","Boys",2004,9,137.1902532,136.6572508,137.7370473,0.276232118
"United States of America","Boys",2004,10,142.6200882,142.0860594,143.1666969,0.276865001
"United States of America","Boys",2004,11,148.1942157,147.6579083,148.734707,0.279159565
"United States of America","Boys",2004,12,154.4069513,153.8432453,154.9732591,0.287501346
"United States of America","Boys",2004,13,161.4530089,160.8807314,162.0390562,0.294686138
"United States of America","Boys",2004,14,167.9226005,167.3407871,168.5205331,0.299487077
"United States of America","Boys",2004,15,172.3995586,171.8106575,172.9926142,0.301501193
"United States of America","Boys",2004,16,174.9840507,174.3705511,175.586557,0.308588507
"United States of America","Boys",2004,17,176.1664638,175.5324182,176.7998879,0.321070704
"United States of America","Boys",2004,18,176.4431261,175.8385824,177.0403746,0.308172068
"United States of America","Boys",2004,19,176.5788694,175.9720834,177.2114256,0.313248099
"United States of America","Boys",2005,5,114.119378,113.4523735,114.8008585,0.345053649
"United States of America","Boys",2005,6,120.3856938,119.8312608,120.9532646,0.287568409
"United States of America","Boys",2005,7,126.2269006,125.6896612,126.7763323,0.272977134
"United States of America","Boys",2005,8,131.7867579,131.2590572,132.3137992,0.272653717
"United States of America","Boys",2005,9,137.2018082,136.673135,137.7469111,0.274336484
"United States of America","Boys",2005,10,142.6036556,142.0720127,143.1453505,0.274050042
"United States of America","Boys",2005,11,148.1648078,147.6312938,148.7050611,0.275713245
"United States of America","Boys",2005,12,154.3868904,153.8377289,154.9474652,0.284784979
"United States of America","Boys",2005,13,161.4432018,160.870383,162.0312707,0.293860393
"United States of America","Boys",2005,14,167.9279079,167.3519889,168.5222487,0.298654593
"United States of America","Boys",2005,15,172.4105783,171.8222628,173.0127498,0.300532878
"United States of America","Boys",2005,16,174.9930234,174.3852447,175.5971093,0.307966119
"United States of America","Boys",2005,17,176.1628631,175.527962,176.7981711,0.318991957
"United States of America","Boys",2005,18,176.4172969,175.8002406,177.0247654,0.310796766
"United States of America","Boys",2005,19,176.5356289,175.921968,177.1728542,0.316887221
"United States of America","Boys",2006,5,114.2295233,113.5596987,114.9151324,0.34795405
"United States of America","Boys",2006,6,120.5343821,119.9692551,121.0975344,0.289015159
"United States of America","Boys",2006,7,126.3687387,125.8289725,126.9112944,0.272385538
"United States of America","Boys",2006,8,131.8990255,131.3646636,132.4409942,0.271259034
"United States of America","Boys",2006,9,137.269002,136.7418223,137.8038748,0.273700574
"United States of America","Boys",2006,10,142.6152105,142.0862428,143.1550648,0.273583635
"United States of America","Boys",2006,11,148.1483752,147.6148495,148.6870268,0.274223442
"United States of America","Boys",2006,12,154.3574824,153.8060889,154.9073219,0.282359335
"United States of America","Boys",2006,13,161.4231409,160.8531083,162.0032403,0.292553226
"United States of America","Boys",2006,14,167.9181008,167.3405756,168.509333,0.299313446
"United States of America","Boys",2006,15,172.4158857,171.8289367,173.0131607,0.301149122
"United States of America","Boys",2006,16,175.0040431,174.4019084,175.6145459,0.308847685
"United States of America","Boys",2006,17,176.1718358,175.5381851,176.7892587,0.320941963
"United States of America","Boys",2006,18,176.4136961,175.7833242,177.0308263,0.313848754
"United States of America","Boys",2006,19,176.5097997,175.8860769,177.1412805,0.322162605
"United States of America","Boys",2007,5,114.3170842,113.6258271,115.0102555,0.353133425
"United States of America","Boys",2007,6,120.6445274,120.0652432,121.2111429,0.293177443
"United States of America","Boys",2007,7,126.5174271,125.9732599,127.0586732,0.275131751
"United States of America","Boys",2007,8,132.0408637,131.5143372,132.5792195,0.27176294
"United States of America","Boys",2007,9,137.3812696,136.8488347,137.9191772,0.273587495
"United States of America","Boys",2007,10,142.6824043,142.1471518,143.2105908,0.274625586
"United States of America","Boys",2007,11,148.1599301,147.6344789,148.6950855,0.275190256
"United States of America","Boys",2007,12,154.3410499,153.7908483,154.8842269,0.282218109
"United States of America","Boys",2007,13,161.3937329,160.8322081,161.9590149,0.291371365
"United States of America","Boys",2007,14,167.8980399,167.3201122,168.4850062,0.299278671
"United States of America","Boys",2007,15,172.4060786,171.8114889,172.9982776,0.303050792
"United States of America","Boys",2007,16,175.0093506,174.3983152,175.6168952,0.311179905
"United States of America","Boys",2007,17,176.1828555,175.5314176,176.8040136,0.324236665
"United States of America","Boys",2007,18,176.4226688,175.793273,177.0374479,0.319833036
"United States of America","Boys",2007,19,176.506199,175.8772305,177.151634,0.327654097
"United States of America","Boys",2008,5,114.366468,113.6574107,115.0849076,0.358559028
"United States of America","Boys",2008,6,120.7320883,120.149962,121.3176513,0.300258249
"United States of America","Boys",2008,7,126.6275723,126.0789971,127.1698074,0.280428594
"United States of America","Boys",2008,8,132.189552,131.6434989,132.7292788,0.275705193
"United States of America","Boys",2008,9,137.5231077,136.9878432,138.0574716,0.275302581
"United States of America","Boys",2008,10,142.794672,142.2655158,143.3355613,0.276026694
"United States of America","Boys",2008,11,148.2271239,147.7007457,148.7602776,0.277965777
"United States of America","Boys",2008,12,154.3526048,153.8089418,154.9045642,0.284554822
"United States of America","Boys",2008,13,161.3773004,160.803517,161.9409465,0.292635828
"United States of America","Boys",2008,14,167.868632,167.2851102,168.464274,0.299336274
"United States of America","Boys",2008,15,172.3860177,171.7923012,172.9795098,0.303925474
"United States of America","Boys",2008,16,174.9995435,174.3844441,175.6029116,0.314468477
"United States of America","Boys",2008,17,176.1881629,175.5264258,176.8217322,0.329130091
"United States of America","Boys",2008,18,176.4336886,175.7895077,177.0675506,0.327369782
"United States of America","Boys",2008,19,176.5151717,175.875329,177.1812744,0.335040809
"United States of America","Boys",2009,5,114.3899877,113.67865,115.1300106,0.365626322
"United States of America","Boys",2009,6,120.7814721,120.1849795,121.3945078,0.308590563
"United States of America","Boys",2009,7,126.7151333,126.1433955,127.2740349,0.289152604
"United States of America","Boys",2009,8,132.2996973,131.736748,132.8477985,0.282141432
"United States of America","Boys",2009,9,137.6717961,137.1221308,138.2124125,0.280414694
"United States of America","Boys",2009,10,142.9365101,142.3949138,143.4754065,0.279155194
"United States of America","Boys",2009,11,148.3393915,147.8015396,148.8800701,0.281019267
"United States of America","Boys",2009,12,154.4197986,153.8707619,154.9753884,0.288771587
"United States of America","Boys",2009,13,161.3888553,160.826339,161.9677624,0.296266706
"United States of America","Boys",2009,14,167.8521994,167.2664281,168.4480508,0.301988386
"United States of America","Boys",2009,15,172.3566098,171.76332,172.9508974,0.305009845
"United States of America","Boys",2009,16,174.9794826,174.3640312,175.5839251,0.316457855
"United States of America","Boys",2009,17,176.1783558,175.5065507,176.8213278,0.334682608
"United States of America","Boys",2009,18,176.438996,175.7737628,177.097786,0.336225947
"United States of America","Boys",2009,19,176.5261914,175.8706955,177.2049303,0.344498021
"United States of America","Boys",2010,5,114.3890118,113.6687593,115.1431869,0.375879517
"United States of America","Boys",2010,6,120.8049917,120.1897224,121.4500236,0.319496026
"United States of America","Boys",2010,7,126.7645171,126.1822724,127.3500262,0.299824792
"United States of America","Boys",2010,8,132.3872582,131.808049,132.9615793,0.292394955
"United States of America","Boys",2010,9,137.7819413,137.2164276,138.3486129,0.288133377
"United States of America","Boys",2010,10,143.0851984,142.5247602,143.6356794,0.285520326
"United States of America","Boys",2010,11,148.4812297,147.9287308,149.034662,0.285737737
"United States of America","Boys",2010,12,154.5320662,153.9710118,155.0929932,0.293258098
"United States of America","Boys",2010,13,161.4560491,160.8727376,162.0450842,0.301476664
"United States of America","Boys",2010,14,167.8637543,167.2728906,168.4696233,0.306793958
"United States of America","Boys",2010,15,172.3401772,171.7308111,172.9508826,0.308927133
"United States of America","Boys",2010,16,174.9500747,174.3241735,175.5642892,0.318308485
"United States of America","Boys",2010,17,176.1582949,175.4858403,176.8028936,0.33862391
"United States of America","Boys",2010,18,176.4291889,175.7469423,177.0977279,0.345556877
"United States of America","Boys",2010,19,176.5314988,175.8562755,177.2296348,0.35460697
"United States of America","Boys",2011,5,114.3705522,113.6243785,115.1436619,0.388828402
"United States of America","Boys",2011,6,120.8040159,120.155481,121.4700273,0.333834649
"United States of America","Boys",2011,7,126.7880367,126.1809943,127.4141463,0.313598737
"United States of America","Boys",2011,8,132.436642,131.8347685,133.0404021,0.304942557
"United States of America","Boys",2011,9,137.8695023,137.2862668,138.4500161,0.299912583
"United States of America","Boys",2011,10,143.1953437,142.6233944,143.7683449,0.294755216
"United States of America","Boys",2011,11,148.629918,148.0518334,149.2070428,0.293403243
"United States of America","Boys",2011,12,154.6739044,154.092299,155.2512603,0.299331536
"United States of America","Boys",2011,13,161.5683167,160.9773579,162.1598392,0.307006778
"United States of America","Boys",2011,14,167.9309481,167.326294,168.5506493,0.312718097
"United States of America","Boys",2011,15,172.3517321,171.7499512,172.9705552,0.314744055
"United States of America","Boys",2011,16,174.9336421,174.3130844,175.5598018,0.323018491
"United States of America","Boys",2011,17,176.128887,175.4533189,176.7858948,0.341353353
"United States of America","Boys",2011,18,176.409128,175.7136847,177.0992924,0.352881684
"United States of America","Boys",2011,19,176.5216917,175.8249649,177.2514767,0.36525173
"United States of America","Boys",2012,5,114.3320189,113.5250168,115.1429758,0.411802677
"United States of America","Boys",2012,6,120.7855563,120.1109039,121.4872248,0.351614012
"United States of America","Boys",2012,7,126.7870609,126.14577,127.4529363,0.330713568
"United States of America","Boys",2012,8,132.4601616,131.8353771,133.1021337,0.320797579
"United States of America","Boys",2012,9,137.9188861,137.2986508,138.538023,0.31407837
"United States of America","Boys",2012,10,143.2829046,142.6717498,143.8845247,0.308083572
"United States of America","Boys",2012,11,148.7400633,148.1425727,149.3262139,0.304274281
"United States of America","Boys",2012,12,154.8225927,154.214935,155.4206425,0.308075305
"United States of America","Boys",2012,13,161.7101548,161.1022189,162.3281943,0.314061805
"United States of America","Boys",2012,14,168.0432157,167.4292677,168.6695879,0.319046659
"United States of America","Boys",2012,15,172.4189259,171.8051116,173.0472772,0.321313646
"United States of America","Boys",2012,16,174.945197,174.3136825,175.5869549,0.329459536
"United States of America","Boys",2012,17,176.1124544,175.4263269,176.7768357,0.346548056
"United States of America","Boys",2012,18,176.3797201,175.6807388,177.0844719,0.358695226
"United States of America","Boys",2012,19,176.5016308,175.7773487,177.2399801,0.373201352
"United States of America","Boys",2013,5,114.2795829,113.4344661,115.1545244,0.444862753
"United States of America","Boys",2013,6,120.747023,120.0053922,121.4984079,0.380254256
"United States of America","Boys",2013,7,126.7686012,126.0813154,127.472749,0.351656744
"United States of America","Boys",2013,8,132.4591858,131.7975832,133.1396097,0.339842538
"United States of America","Boys",2013,9,137.9424057,137.2900233,138.5990538,0.331533435
"United States of America","Boys",2013,10,143.3322884,142.6949135,143.9676151,0.323735722
"United States of America","Boys",2013,11,148.8276242,148.1990164,149.441279,0.318996201
"United States of America","Boys",2013,12,154.9327379,154.3053606,155.5548342,0.32032187
"United States of America","Boys",2013,13,161.8588432,161.2321342,162.494056,0.323702159
"United States of America","Boys",2013,14,168.1850539,167.5513355,168.8292968,0.327032265
"United States of America","Boys",2013,15,172.5311935,171.9027391,173.1750142,0.328352225
"United States of America","Boys",2013,16,175.0123908,174.3663116,175.6710577,0.336634355
"United States of America","Boys",2013,17,176.1240093,175.4295699,176.8128586,0.353479967
"United States of America","Boys",2013,18,176.3632875,175.6503286,177.0845578,0.365778554
"United States of America","Boys",2013,19,176.4722229,175.7470229,177.2265759,0.380661195
"United States of America","Boys",2014,5,114.2075653,113.2442272,115.1838367,0.494317771
"United States of America","Boys",2014,6,120.694587,119.881977,121.531567,0.419823155
"United States of America","Boys",2014,7,126.730068,125.9851346,127.4845086,0.383269875
"United States of America","Boys",2014,8,132.4407262,131.7408592,133.1684397,0.362889504
"United States of America","Boys",2014,9,137.9414299,137.2492398,138.6491923,0.352060702
"United States of America","Boys",2014,10,143.355808,142.6754347,144.0378105,0.342494276
"United States of America","Boys",2014,11,148.877008,148.2155921,149.5327384,0.335885236
"United States of America","Boys",2014,12,155.0202989,154.3562952,155.6622856,0.336038781
"United States of America","Boys",2014,13,161.9689884,161.3087949,162.6234956,0.337059628
"United States of America","Boys",2014,14,168.3337422,167.687875,168.9827108,0.337557731
"United States of America","Boys",2014,15,172.6730317,172.0215235,173.3420117,0.33745618
"United States of America","Boys",2014,16,175.1246584,174.4731691,175.8003983,0.344165681
"United States of America","Boys",2014,17,176.1912031,175.4853445,176.9034831,0.361609696
"United States of America","Boys",2014,18,176.3748424,175.6447717,177.1068109,0.374031038
"United States of America","Boys",2014,19,176.4557903,175.708648,177.226911,0.388757683
"United States of America","Boys",2015,5,114.1224514,113.0359883,115.2249577,0.562937633
"United States of America","Boys",2015,6,120.6225694,119.698183,121.5613934,0.475581489
"United States of America","Boys",2015,7,126.6776319,125.863593,127.5163556,0.425868456
"United States of America","Boys",2015,8,132.4021929,131.6361491,133.1833342,0.396111312
"United States of America","Boys",2015,9,137.9229702,137.1963621,138.6754738,0.376602367
"United States of America","Boys",2015,10,143.3548322,142.6406692,144.0929585,0.364255061
"United States of America","Boys",2015,11,148.9005276,148.2088985,149.604132,0.355562621
"United States of America","Boys",2015,12,155.0696827,154.3788311,155.755918,0.353693435
"United States of America","Boys",2015,13,162.0565494,161.3600162,162.7354761,0.35359473
"United States of America","Boys",2015,14,168.4438875,167.7515612,169.1182689,0.351758394
"United States of America","Boys",2015,15,172.82172,172.152316,173.5047802,0.348928865
"United States of America","Boys",2015,16,175.2664966,174.585916,175.9526488,0.354074738
"United States of America","Boys",2015,17,176.3034708,175.5871331,177.0218131,0.369605824
"United States of America","Boys",2015,18,176.4420362,175.6923386,177.1843468,0.383909964
"United States of America","Boys",2015,19,176.4673452,175.6932757,177.2558957,0.397895062
"United States of America","Boys",2016,5,114.0281011,112.7561988,115.2905026,0.652909451
"United States of America","Boys",2016,6,120.5374555,119.4546623,121.6184838,0.550029994
"United States of America","Boys",2016,7,126.6056143,125.6634686,127.5603633,0.483891889
"United States of America","Boys",2016,8,132.3497569,131.4923319,133.2133101,0.440093085
"United States of America","Boys",2016,9,137.884437,137.0932546,138.6953936,0.410780353
"United States of America","Boys",2016,10,143.3363726,142.5910019,144.1172121,0.389890093
"United States of America","Boys",2016,11,148.8995518,148.1659515,149.6534047,0.378189322
"United States of America","Boys",2016,12,155.0932023,154.3736925,155.8360562,0.373732934
"United States of America","Boys",2016,13,162.1059332,161.3838667,162.8231032,0.371794996
"United States of America","Boys",2016,14,168.5314484,167.8061224,169.2488086,0.369014779
"United States of America","Boys",2016,15,172.9318653,172.2355658,173.6382837,0.363669801
"United States of America","Boys",2016,16,175.4151849,174.7004644,176.1204734,0.366047429
"United States of America","Boys",2016,17,176.4453089,175.7169633,177.1731979,0.379713166
"United States of America","Boys",2016,18,176.5543038,175.7920512,177.3058358,0.393084536
"United States of America","Boys",2016,19,176.534539,175.7545229,177.3339134,0.408045512
"United States of America","Boys",2017,5,113.9336061,112.4144239,115.4169523,0.764882401
"United States of America","Boys",2017,6,120.4431052,119.163467,121.7023907,0.644505456
"United States of America","Boys",2017,7,126.5205005,125.4234953,127.6171305,0.5600614
"United States of America","Boys",2017,8,132.2777392,131.2982568,133.2517341,0.498754799
"United States of America","Boys",2017,9,137.8320009,136.9418514,138.722281,0.455361332
"United States of America","Boys",2017,10,143.2978393,142.472242,144.1420432,0.424663481
"United States of America","Boys",2017,11,148.8810922,148.1043012,149.6768194,0.404424351
"United States of America","Boys",2017,12,155.0922265,154.3403067,155.8773613,0.396573559
"United States of America","Boys",2017,13,162.1294528,161.3664867,162.9063938,0.391940912
"United States of America","Boys",2017,14,168.5808322,167.8124474,169.3336664,0.387661258
"United States of America","Boys",2017,15,173.0194262,172.2730845,173.7602152,0.381502109
"United States of America","Boys",2017,16,175.5253302,174.7758654,176.2606239,0.380708382
"United States of America","Boys",2017,17,176.5939972,175.8364029,177.3472044,0.391555528
"United States of America","Boys",2017,18,176.696142,175.9179975,177.4743159,0.403438415
"United States of America","Boys",2017,19,176.6468067,175.8534004,177.464985,0.417438175
"United States of America","Boys",2018,5,113.8399751,112.0766911,115.5738865,0.896150991
"United States of America","Boys",2018,6,120.3486102,118.8679814,121.8425794,0.760111823
"United States of America","Boys",2018,7,126.4261501,125.1425652,127.7203747,0.655326077
"United States of America","Boys",2018,8,132.1926254,131.0677377,133.3184553,0.575160065
"United States of America","Boys",2018,9,137.7599833,136.7532554,138.7690738,0.51398933
"United States of America","Boys",2018,10,143.2454033,142.3382637,144.1619634,0.469404658
"United States of America","Boys",2018,11,148.8425589,147.9918378,149.7208936,0.439345874
"United States of America","Boys",2018,12,155.0737668,154.2570926,155.9010724,0.422797341
"United States of America","Boys",2018,13,162.128477,161.3271208,162.9454008,0.414600986
"United States of America","Boys",2018,14,168.6043518,167.8067729,169.4089303,0.407764129
"United States of America","Boys",2018,15,173.06881,172.2782074,173.8475432,0.400514138
"United States of America","Boys",2018,16,175.6128911,174.829269,176.37718,0.398392429
"United States of America","Boys",2018,17,176.7041425,175.9188786,177.4845866,0.405621941
"United States of America","Boys",2018,18,176.8448303,176.0435874,177.6466013,0.415438497
"United States of America","Boys",2018,19,176.7886448,175.962122,177.6337148,0.427603679
"United States of America","Boys",2019,5,113.7462701,111.6922949,115.7524023,1.045779771
"United States of America","Boys",2019,6,120.2549792,118.4820823,122.0019508,0.893980997
"United States of America","Boys",2019,7,126.3316552,124.8318887,127.8507557,0.771221766
"United States of America","Boys",2019,8,132.0982751,130.7855003,133.4155349,0.670055337
"United States of America","Boys",2019,9,137.6748695,136.5271424,138.838,0.590054072
"United States of America","Boys",2019,10,143.1733857,142.1292454,144.2119452,0.527675972
"United States of America","Boys",2019,11,148.7901229,147.8598485,149.7335026,0.483746038
"United States of America","Boys",2019,12,155.0352336,154.1463798,155.9477523,0.457299076
"United States of America","Boys",2019,13,162.1100173,161.255246,162.9725584,0.440571409
"United States of America","Boys",2019,14,168.603376,167.7661953,169.4497754,0.430162575
"United States of America","Boys",2019,15,173.0923296,172.2616504,173.911676,0.420466946
"United States of America","Boys",2019,16,175.6622749,174.8339295,176.4715395,0.417299742
"United States of America","Boys",2019,17,176.7917034,175.9664524,177.6083127,0.422486899
"United States of America","Boys",2019,18,176.9549756,176.1225293,177.7779632,0.429525615
"United States of America","Boys",2019,19,176.9373331,176.0774094,177.8051334,0.439601514
"United States of America","Girls",1985,5,112.1523093,111.3833599,112.924357,0.395675376
